0.00e+00,2.00e+00,0.00e+00,4.00e+00,0.00e+00,6.00e+00,0.00e+00,7.00e+00,0.00e+00,6.00e+00,0.00e+00,1.00e+01,3.55e+00,1.40e+01,3.63e+00,1.70e+01,3.63e+00,1.40e+01,3.63e+00,1.50e+01,0.00e+00,1.50e+01,8.07e+00,1.50e+01,0.00e+00,1.50e+01,8.07e+00,1.50e+01,8.07e+00,1.50e+01,8.07e+00,1.30e+01,8.07e+00,1.70e+01
0.00e+00,4.00e+00,5.35e-01,5.00e+00,0.00e+00,6.00e+00,0.00e+00,4.00e+00,0.00e+00,8.00e+00,0.00e+00,6.00e+00,4.99e-01,1.00e+01,3.63e+00,8.00e+00,1.06e+00,1.20e+01,3.63e+00,8.00e+00,0.00e+00,1.40e+01,3.61e+00,1.40e+01,8.07e+00,1.30e+01,0.00e+00,1.50e+01,8.07e+00,1.90e+01,8.07e+00,1.90e+01,8.07e+00,1.40e+01
0.00e+00,5.00e+00,0.00e+00,4.00e+00,0.00e+00,7.00e+00,0.00e+00,7.00e+00,0.00e+00,7.00e+00,0.00e+00,9.00e+00,2.85e-01,1.30e+01,3.63e+00,1.10e+01,3.63e+00,1.50e+01,8.07e+00,1.30e+01,0.00e+00,1.40e+01,8.07e+00,1.40e+01,0.00e+00,1.50e+01,8.07e+00,1.50e+01,8.07e+00,1.50e+01,8.07e+00,1.40e+01,8.07e+00,1.40e+01
0.00e+00,3.00e+00,0.00e+00,2.00e+00,0.00e+00,4.00e+00,2.85e-01,6.00e+00,0.00e+00,5.00e+00,0.00e+00,8.00e+00,9.78e-02,8.00e+00,3.63e+00,9.00e+00,7.01e-01,1.40e+01,3.63e+00,1.10e+01,0.00e+00,1.00e+01,0.00e+00,1.40e+01,8.07e+00,1.60e+01,0.00e+00,1.40e+01,2.41e+00,1.30e+01,8.07e+00,1.40e+01,8.07e+00,1.70e+01
0.00e+00,3.00e+00,1.20e-03,4.00e+00,0.00e+00,9.00e+00,0.00e+00,5.00e+00,0.00e+00,5.00e+00,0.00e+00,6.00e+00,5.70e-01,5.00e+00,3.55e+00,1.00e+01,3.63e+00,1.20e+01,0.00e+00,1.10e+01,3.55e+00,1.50e+01,8.07e+00,1.30e+01,1.11e-01,1.30e+01,0.00e+00,1.50e+01,8.07e+00,1.80e+01,8.07e+00,1.20e+01,8.07e+00,1.50e+01
0.00e+00,4.00e+00,1.11e-01,4.00e+00,0.00e+00,4.00e+00,0.00e+00,4.00e+00,0.00e+00,8.00e+00,0.00e+00,1.00e+01,5.70e-01,7.00e+00,3.63e+00,1.10e+01,3.55e+00,9.00e+00,9.10e-02,1.30e+01,8.07e+00,1.40e+01,0.00e+00,1.60e+01,8.07e+00,1.60e+01,8.07e+00,1.70e+01,0.00e+00,1.60e+01,8.07e+00,1.70e+01,8.07e+00,1.50e+01
0.00e+00,4.00e+00,0.00e+00,7.00e+00,0.00e+00,6.00e+00,0.00e+00,5.00e+00,3.63e+00,9.00e+00,0.00e+00,9.00e+00,3.63e+00,8.00e+00,3.63e+00,1.10e+01,3.63e+00,1.10e+01,3.55e+00,1.70e+01,8.07e+00,1.30e+01,8.07e+00,1.60e+01,1.53e+00,1.40e+01,8.07e+00,1.40e+01,8.07e+00,1.70e+01,8.07e+00,2.10e+01,8.07e+00,1.30e+01
0.00e+00,3.00e+00,0.00e+00,5.00e+00,2.85e-01,4.00e+00,0.00e+00,7.00e+00,0.00e+00,7.00e+00,0.00e+00,7.00e+00,6.05e-02,7.00e+00,3.63e+00,9.00e+00,3.63e+00,1.60e+01,3.63e+00,1.10e+01,0.00e+00,1.60e+01,7.74e+00,1.20e+01,8.07e+00,1.50e+01,8.07e+00,1.50e+01,7.50e+00,1.90e+01,8.07e+00,1.30e+01,8.07e+00,1.20e+01
0.00e+00,4.00e+00,2.85e-01,4.00e+00,0.00e+00,6.00e+00,0.00e+00,5.00e+00,1.29e-01,8.00e+00,0.00e+00,9.00e+00,3.63e+00,1.40e+01,3.55e+00,1.50e+01,0.00e+00,1.00e+01,3.63e+00,1.30e+01,0.00e+00,1.50e+01,0.00e+00,1.70e+01,8.07e+00,1.40e+01,8.07e+00,1.20e+01,0.00e+00,1.50e+01,0.00e+00,1.50e+01,8.07e+00,1.50e+01
0.00e+00,3.00e+00,0.00e+00,3.00e+00,0.00e+00,5.00e+00,0.00e+00,4.00e+00,0.00e+00,4.00e+00,0.00e+00,8.00e+00,3.63e+00,1.10e+01,3.63e+00,1.10e+01,3.63e+00,1.10e+01,0.00e+00,1.30e+01,0.00e+00,1.40e+01,0.00e+00,1.50e+01,8.07e+00,1.60e+01,0.00e+00,1.50e+01,8.07e+00,1.40e+01,8.07e+00,1.20e+01,3.63e+00,1.50e+01
1.80e-03,4.00e+00,1.20e-03,3.00e+00,0.00e+00,5.00e+00,0.00e+00,6.00e+00,0.00e+00,5.00e+00,0.00e+00,6.00e+00,0.00e+00,6.00e+00,3.63e+00,1.00e+01,3.55e+00,8.00e+00,3.63e+00,1.40e+01,3.63e+00,1.20e+01,0.00e+00,1.40e+01,0.00e+00,1.40e+01,8.07e+00,1.70e+01,8.07e+00,1.60e+01,8.07e+00,1.30e+01,3.61e+00,2.00e+01
8.55e-01,4.00e+00,2.12e-01,5.00e+00,0.00e+00,6.00e+00,0.00e+00,4.00e+00,0.00e+00,5.00e+00,0.00e+00,6.00e+00,3.63e+00,9.00e+00,3.63e+00,9.00e+00,2.85e+00,9.00e+00,3.63e+00,1.10e+01,3.63e+00,8.00e+00,0.00e+00,1.50e+01,8.07e+00,1.70e+01,8.07e+00,1.30e+01,0.00e+00,1.80e+01,8.07e+00,1.90e+01,3.63e+00,1.70e+01
0.00e+00,2.00e+00,0.00e+00,4.00e+00,0.00e+00,6.00e+00,0.00e+00,1.20e+01,0.00e+00,4.00e+00,0.00e+00,6.00e+00,8.04e-01,1.40e+01,0.00e+00,1.00e+01,3.55e+00,1.20e+01,3.63e+00,1.20e+01,3.63e+00,1.20e+01,1.53e+00,1.40e+01,0.00e+00,1.70e+01,7.58e+00,1.50e+01,0.00e+00,1.70e+01,3.61e+00,1.60e+01,8.07e+00,1.20e+01
0.00e+00,4.00e+00,0.00e+00,4.00e+00,0.00e+00,6.00e+00,0.00e+00,7.00e+00,0.00e+00,5.00e+00,0.00e+00,8.00e+00,3.21e-02,1.10e+01,3.63e+00,1.10e+01,3.55e+00,1.50e+01,3.55e+00,1.30e+01,0.00e+00,1.40e+01,8.07e+00,1.40e+01,0.00e+00,1.60e+01,8.07e+00,1.50e+01,8.07e+00,1.70e+01,3.63e+00,1.60e+01,8.07e+00,1.40e+01
0.00e+00,4.00e+00,1.80e-03,5.00e+00,0.00e+00,8.00e+00,0.00e+00,5.00e+00,0.00e+00,6.00e+00,0.00e+00,5.00e+00,3.13e-01,8.00e+00,3.63e+00,1.60e+01,3.63e+00,1.10e+01,3.63e+00,1.30e+01,4.01e-02,1.50e+01,8.07e+00,1.20e+01,8.07e+00,1.40e+01,8.30e-04,1.70e+01,1.49e-01,1.70e+01,8.07e+00,1.30e+01,8.07e+00,2.00e+01
8.55e-01,5.00e+00,0.00e+00,4.00e+00,0.00e+00,8.00e+00,2.08e-01,8.00e+00,0.00e+00,9.00e+00,0.00e+00,6.00e+00,3.55e+00,1.00e+01,0.00e+00,1.10e+01,8.55e-01,1.20e+01,3.63e+00,1.30e+01,3.63e+00,1.10e+01,8.07e+00,1.40e+01,8.07e+00,1.60e+01,0.00e+00,1.30e+01,1.53e+00,1.50e+01,8.07e+00,1.80e+01,3.61e+00,1.20e+01
0.00e+00,2.00e+00,0.00e+00,5.00e+00,0.00e+00,8.00e+00,0.00e+00,7.00e+00,0.00e+00,6.00e+00,0.00e+00,9.00e+00,3.55e+00,1.10e+01,8.04e-01,9.00e+00,3.63e+00,1.20e+01,3.63e+00,1.30e+01,8.07e+00,1.60e+01,8.07e+00,1.50e+01,8.07e+00,1.70e+01,8.07e+00,1.20e+01,8.07e+00,1.20e+01,8.07e+00,1.40e+01,3.63e+00,1.90e+01
0.00e+00,3.00e+00,0.00e+00,5.00e+00,0.00e+00,4.00e+00,0.00e+00,7.00e+00,0.00e+00,4.00e+00,0.00e+00,5.00e+00,3.63e+00,1.30e+01,0.00e+00,1.00e+01,3.63e+00,1.40e+01,3.63e+00,1.30e+01,3.63e+00,1.60e+01,3.61e+00,1.30e+01,8.07e+00,1.50e+01,0.00e+00,1.30e+01,0.00e+00,1.60e+01,3.63e+00,1.90e+01,8.07e+00,1.30e+01
0.00e+00,2.00e+00,8.55e-01,5.00e+00,0.00e+00,8.00e+00,0.00e+00,6.00e+00,0.00e+00,8.00e+00,3.63e+00,7.00e+00,3.63e+00,1.20e+01,3.63e+00,1.00e+01,3.63e+00,9.00e+00,3.63e+00,1.20e+01,8.07e+00,1.40e+01,8.07e+00,1.50e+01,0.00e+00,1.50e+01,8.07e+00,1.60e+01,8.07e+00,1.70e+01,3.63e+00,1.80e+01,8.07e+00,1.50e+01
0.00e+00,4.00e+00,0.00e+00,7.00e+00,0.00e+00,5.00e+00,2.85e-01,8.00e+00,0.00e+00,8.00e+00,0.00e+00,7.00e+00,3.55e+00,1.30e+01,7.83e-02,1.10e+01,3.63e+00,1.20e+01,8.07e+00,1.40e+01,1.53e+00,1.40e+01,0.00e+00,1.50e+01,8.07e+00,1.20e+01,8.07e+00,1.50e+01,8.07e+00,1.50e+01,0.00e+00,1.80e+01,8.07e+00,1.80e+01
0.00e+00,4.00e+00,0.00e+00,5.00e+00,0.00e+00,4.00e+00,0.00e+00,7.00e+00,0.00e+00,7.00e+00,0.00e+00,9.00e+00,5.70e-01,1.00e+01,8.55e-01,1.10e+01,3.63e+00,1.30e+01,3.63e+00,9.00e+00,8.07e+00,1.50e+01,8.07e+00,1.20e+01,3.55e+00,1.30e+01,8.07e+00,1.50e+01,8.07e+00,1.40e+01,0.00e+00,1.30e+01,8.07e+00,1.60e+01
0.00e+00,4.00e+00,9.74e-02,4.00e+00,0.00e+00,4.00e+00,0.00e+00,6.00e+00,0.00e+00,7.00e+00,0.00e+00,7.00e+00,0.00e+00,1.20e+01,3.55e+00,1.50e+01,7.54e-01,9.00e+00,7.54e-01,1.30e+01,3.63e+00,1.00e+01,0.00e+00,1.30e+01,0.00e+00,1.20e+01,3.63e+00,1.60e+01,8.07e+00,1.90e+01,8.07e+00,1.90e+01,8.07e+00,1.70e+01
0.00e+00,2.00e+00,1.62e-01,4.00e+00,0.00e+00,6.00e+00,0.00e+00,5.00e+00,0.00e+00,4.00e+00,0.00e+00,1.10e+01,0.00e+00,7.00e+00,3.63e+00,1.20e+01,3.63e+00,1.10e+01,3.63e+00,1.30e+01,8.07e+00,1.40e+01,8.07e+00,1.30e+01,8.07e+00,1.40e+01,8.07e+00,1.40e+01,0.00e+00,1.90e+01,8.07e+00,1.40e+01,8.07e+00,1.90e+01
0.00e+00,3.00e+00,3.22e-01,3.00e+00,0.00e+00,6.00e+00,0.00e+00,4.00e+00,0.00e+00,8.00e+00,0.00e+00,4.00e+00,5.70e-01,7.00e+00,3.55e+00,9.00e+00,3.55e+00,1.10e+01,3.63e+00,1.10e+01,8.07e+00,1.40e+01,8.07e+00,1.40e+01,3.61e+00,1.50e+01,8.07e+00,1.30e+01,8.07e+00,1.50e+01,0.00e+00,1.50e+01,1.09e+00,1.30e+01
0.00e+00,1.00e+00,0.00e+00,5.00e+00,0.00e+00,7.00e+00,0.00e+00,9.00e+00,0.00e+00,4.00e+00,0.00e+00,7.00e+00,3.55e+00,1.50e+01,8.55e-01,1.00e+01,3.63e+00,1.20e+01,3.63e+00,1.40e+01,9.01e-01,1.30e+01,0.00e+00,1.20e+01,8.07e+00,1.60e+01,0.00e+00,1.70e+01,3.61e+00,1.30e+01,8.07e+00,1.90e+01,8.07e+00,1.90e+01
0.00e+00,4.00e+00,0.00e+00,3.00e+00,0.00e+00,6.00e+00,0.00e+00,7.00e+00,0.00e+00,9.00e+00,0.00e+00,7.00e+00,1.70e-01,1.10e+01,3.63e+00,1.40e+01,3.63e+00,1.20e+01,3.63e+00,1.20e+01,0.00e+00,1.40e+01,0.00e+00,1.70e+01,3.63e+00,1.60e+01,8.07e+00,1.40e+01,8.07e+00,1.40e+01,8.07e+00,1.40e+01,8.07e+00,1.80e+01
0.00e+00,3.00e+00,0.00e+00,4.00e+00,0.00e+00,6.00e+00,0.00e+00,7.00e+00,0.00e+00,6.00e+00,0.00e+00,5.00e+00,3.55e+00,9.00e+00,3.63e+00,1.00e+01,3.63e+00,1.10e+01,3.63e+00,1.50e+01,8.07e+00,1.30e+01,8.07e+00,1.40e+01,3.61e+00,1.60e+01,0.00e+00,1.40e+01,8.07e+00,1.60e+01,8.07e+00,1.30e+01,8.07e+00,1.70e+01
0.00e+00,3.00e+00,2.85e-01,4.00e+00,0.00e+00,4.00e+00,0.00e+00,4.00e+00,0.00e+00,7.00e+00,3.63e+00,9.00e+00,1.51e-03,1.30e+01,3.63e+00,9.00e+00,3.63e+00,1.00e+01,3.63e+00,1.30e+01,8.07e+00,1.40e+01,0.00e+00,1.20e+01,8.07e+00,1.40e+01,4.88e+00,1.50e+01,8.07e+00,1.50e+01,8.07e+00,1.70e+01,8.07e+00,1.70e+01
0.00e+00,3.00e+00,0.00e+00,4.00e+00,0.00e+00,5.00e+00,0.00e+00,6.00e+00,0.00e+00,8.00e+00,0.00e+00,1.00e+01,5.70e-01,7.00e+00,3.63e+00,1.50e+01,3.63e+00,1.70e+01,0.00e+00,1.30e+01,3.63e+00,1.30e+01,8.07e+00,1.50e+01,0.00e+00,1.60e+01,0.00e+00,1.40e+01,0.00e+00,1.80e+01,2.44e+00,1.80e+01,3.61e+00,1.40e+01
0.00e+00,2.00e+00,5.70e-01,7.00e+00,0.00e+00,5.00e+00,0.00e+00,6.00e+00,0.00e+00,4.00e+00,0.00e+00,4.00e+00,3.21e-02,1.10e+01,3.63e+00,1.30e+01,3.63e+00,1.20e+01,3.63e+00,1.30e+01,8.07e+00,1.30e+01,8.07e+00,1.60e+01,0.00e+00,1.60e+01,8.07e+00,1.80e+01,0.00e+00,1.60e+01,8.07e+00,1.40e+01,3.61e+00,1.40e+01
0.00e+00,2.00e+00,2.85e-01,6.00e+00,0.00e+00,5.00e+00,0.00e+00,1.00e+01,0.00e+00,4.00e+00,2.85e-01,1.00e+01,2.85e-01,1.00e+01,3.55e+00,1.00e+01,2.41e+00,9.00e+00,3.63e+00,1.30e+01,0.00e+00,1.20e+01,0.00e+00,1.50e+01,8.07e+00,1.40e+01,3.61e+00,1.20e+01,0.00e+00,1.80e+01,3.61e+00,1.90e+01,8.07e+00,1.60e+01
0.00e+00,1.00e+00,5.56e-02,7.00e+00,0.00e+00,5.00e+00,0.00e+00,6.00e+00,0.00e+00,8.00e+00,0.00e+00,5.00e+00,2.53e-01,5.00e+00,3.63e+00,1.00e+01,3.63e+00,1.70e+01,3.63e+00,1.30e+01,3.63e+00,1.70e+01,0.00e+00,1.60e+01,8.07e+00,1.40e+01,3.63e+00,1.80e+01,8.07e+00,1.80e+01,0.00e+00,1.50e+01,8.07e+00,1.60e+01
0.00e+00,1.00e+00,0.00e+00,4.00e+00,2.21e-01,4.00e+00,3.86e-01,6.00e+00,8.55e-01,4.00e+00,8.55e-01,4.00e+00,0.00e+00,1.50e+01,3.55e+00,1.00e+01,3.38e+00,1.10e+01,0.00e+00,1.60e+01,3.55e+00,1.10e+01,8.07e+00,1.40e+01,8.07e+00,1.40e+01,8.07e+00,1.50e+01,8.07e+00,1.70e+01,8.07e+00,1.70e+01,8.07e+00,2.00e+01
0.00e+00,2.00e+00,7.34e-01,5.00e+00,8.55e-01,5.00e+00,1.29e+00,5.00e+00,6.45e-01,8.00e+00,8.55e-01,4.00e+00,3.63e+00,9.00e+00,3.63e+00,1.30e+01,3.55e+00,1.00e+01,3.55e+00,1.50e+01,1.53e+00,1.50e+01,0.00e+00,1.30e+01,8.07e+00,1.20e+01,8.07e+00,1.40e+01,8.07e+00,1.70e+01,0.00e+00,1.20e+01,8.07e+00,1.90e+01
0.00e+00,3.00e+00,0.00e+00,3.00e+00,0.00e+00,7.00e+00,6.45e-01,6.00e+00,8.55e-01,6.00e+00,5.35e-01,7.00e+00,0.00e+00,1.00e+01,3.55e+00,1.40e+01,3.63e+00,1.20e+01,3.63e+00,1.70e+01,0.00e+00,1.50e+01,8.07e+00,1.60e+01,8.07e+00,1.60e+01,8.07e+00,1.40e+01,0.00e+00,1.90e+01,8.07e+00,1.60e+01,8.07e+00,1.50e+01
0.00e+00,4.00e+00,2.92e-01,4.00e+00,0.00e+00,7.00e+00,0.00e+00,7.00e+00,2.52e+00,6.00e+00,0.00e+00,8.00e+00,8.55e-01,7.00e+00,3.55e+00,1.20e+01,3.63e+00,1.40e+01,3.63e+00,1.10e+01,8.07e+00,1.30e+01,8.07e+00,1.20e+01,1.53e+00,1.50e+01,8.07e+00,1.30e+01,5.39e+00,1.90e+01,8.07e+00,1.50e+01,8.07e+00,2.10e+01
0.00e+00,4.00e+00,0.00e+00,4.00e+00,8.55e-01,4.00e+00,8.55e-01,4.00e+00,8.55e-01,9.00e+00,3.48e-01,8.00e+00,4.85e-01,1.20e+01,3.55e+00,1.60e+01,3.63e+00,1.10e+01,0.00e+00,1.20e+01,3.63e+00,1.10e+01,8.07e+00,1.30e+01,8.07e+00,1.50e+01,8.07e+00,1.90e+01,3.61e+00,1.30e+01,8.07e+00,2.00e+01,8.07e+00,1.30e+01
0.00e+00,4.00e+00,0.00e+00,4.00e+00,8.55e-01,5.00e+00,0.00e+00,6.00e+00,6.45e-01,8.00e+00,8.55e-01,6.00e+00,8.55e-01,8.00e+00,3.55e+00,1.40e+01,3.63e+00,1.10e+01,3.55e+00,1.30e+01,8.07e+00,1.50e+01,8.07e+00,1.70e+01,0.00e+00,1.20e+01,0.00e+00,1.30e+01,1.49e-03,1.70e+01,8.07e+00,1.70e+01,0.00e+00,1.50e+01
