1.49e-02,4.46e-02,2.20e+01,8.86e-02,5.32e-01,2.30e+01,7.21e-01,2.16e+00,3.20e+01,0.00e+00,0.00e+00,2.10e+01,5.19e-01,3.11e+00,2.20e+01,1.25e+00,6.22e+00,2.30e+01,1.49e+00,5.45e+00,2.30e+01,4.55e-01,2.73e+00,2.30e+01,1.03e+00,3.47e+00,2.40e+01,0.00e+00,0.00e+00,2.30e+01,1.04e+00,3.11e+00,2.20e+01,7.68e-01,4.61e+00,2.60e+01,1.35e+00,4.61e+00,2.50e+01,1.54e+00,4.61e+00,2.40e+01,1.05e+00,6.32e+00,2.70e+01,1.54e+00,4.61e+00,2.60e+01,7.68e-01,4.61e+00,2.60e+01,1.54e+00,9.22e+00,2.80e+01,3.46e-01,2.08e+00,2.90e+01,7.68e-01,4.61e+00,2.60e+01,1.82e+00,7.27e+00,2.70e+01,1.54e+00,4.61e+00,2.60e+01,6.06e-01,3.63e+00,2.70e+01,7.68e-01,4.61e+00,2.60e+01,0.00e+00,0.00e+00,2.50e+01,1.04e+00,6.22e+00,2.60e+01,1.54e+00,4.61e+00,2.90e+01,1.54e+00,4.61e+00,2.70e+01,7.68e-01,4.61e+00,2.60e+01,7.68e-01,4.61e+00,3.00e+01,7.68e-01,4.61e+00,3.00e+01
8.86e-02,2.66e-01,2.30e+01,6.06e-02,3.63e-01,2.20e+01,0.00e+00,0.00e+00,3.20e+01,1.56e+00,6.22e+00,2.10e+01,1.04e+00,3.11e+00,2.10e+01,1.65e+00,6.59e+00,2.30e+01,1.10e+00,3.11e+00,2.30e+01,1.04e+00,3.11e+00,2.30e+01,6.06e-01,3.63e+00,2.50e+01,1.56e+00,6.22e+00,2.20e+01,1.54e+00,4.61e+00,2.50e+01,1.54e+00,9.22e+00,2.40e+01,1.54e+00,4.61e+00,2.50e+01,1.54e+00,4.61e+00,2.50e+01,1.54e+00,4.61e+00,2.60e+01,7.68e-01,4.61e+00,2.60e+01,1.54e+00,4.61e+00,2.70e+01,7.68e-01,4.61e+00,2.80e+01,1.04e+00,3.11e+00,2.70e+01,1.54e+00,4.61e+00,2.60e+01,1.04e+00,3.11e+00,2.60e+01,3.07e+00,9.22e+00,2.60e+01,2.31e+00,4.61e+00,2.70e+01,1.21e+00,3.63e+00,2.70e+01,6.00e-01,3.60e+00,2.70e+01,1.54e+00,9.22e+00,2.70e+01,1.54e+00,4.61e+00,3.00e+01,0.00e+00,0.00e+00,2.70e+01,1.54e+00,4.61e+00,3.10e+01,1.54e+00,9.22e+00,3.10e+01,1.54e+00,9.22e+00,3.10e+01
0.00e+00,0.00e+00,2.40e+01,0.00e+00,0.00e+00,2.10e+01,5.39e-01,1.08e+00,2.30e+01,5.19e-01,3.11e+00,2.10e+01,5.19e-01,3.11e+00,2.10e+01,1.04e+00,6.22e+00,2.30e+01,6.06e-01,3.63e+00,2.30e+01,6.06e-01,3.63e+00,2.50e+01,6.06e-01,3.63e+00,2.50e+01,7.68e-01,4.61e+00,2.40e+01,7.68e-01,4.61e+00,2.50e+01,1.54e+00,4.61e+00,2.40e+01,1.54e+00,4.61e+00,2.60e+01,7.68e-01,4.61e+00,2.60e+01,7.68e-01,4.61e+00,2.40e+01,7.68e-01,4.61e+00,2.70e+01,2.31e+00,4.61e+00,2.70e+01,1.54e+00,4.61e+00,2.70e+01,1.54e+00,4.61e+00,2.80e+01,7.68e-01,4.61e+00,2.60e+01,6.39e-01,3.84e+00,2.90e+01,1.21e+00,3.63e+00,2.50e+01,7.68e-01,4.61e+00,2.60e+01,1.21e+00,3.63e+00,2.50e+01,1.22e+00,7.34e+00,2.60e+01,7.68e-01,4.61e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,1.37e+00,4.61e+00,2.60e+01,1.54e+00,4.61e+00,2.90e+01,7.68e-01,4.61e+00,2.90e+01,7.68e-01,4.61e+00,2.90e+01
0.00e+00,0.00e+00,2.70e+01,3.60e-01,2.16e+00,3.20e+01,1.80e-01,1.08e+00,2.30e+01,5.19e-01,3.11e+00,2.10e+01,1.04e+00,6.22e+00,2.10e+01,5.19e-01,3.11e+00,2.10e+01,1.21e+00,3.63e+00,2.40e+01,1.82e+00,7.27e+00,2.40e+01,1.21e+00,7.27e+00,2.40e+01,1.54e+00,9.22e+00,2.30e+01,1.82e+00,4.61e+00,2.30e+01,1.54e+00,4.61e+00,2.50e+01,2.31e+00,9.22e+00,2.40e+01,6.51e-01,3.91e+00,2.50e+01,1.21e+00,3.63e+00,2.20e+01,7.68e-01,4.61e+00,2.50e+01,7.68e-01,4.61e+00,2.70e+01,7.68e-01,4.61e+00,2.80e+01,1.54e+00,4.61e+00,2.90e+01,6.06e-01,3.63e+00,2.50e+01,1.21e+00,3.63e+00,2.50e+01,6.06e-01,3.63e+00,2.50e+01,7.68e-01,4.61e+00,2.90e+01,1.01e-01,6.05e-01,2.60e+01,7.68e-01,4.61e+00,2.70e+01,6.06e-01,3.63e+00,2.60e+01,1.54e+00,4.61e+00,2.70e+01,1.21e+00,3.63e+00,2.60e+01,7.68e-01,4.61e+00,3.00e+01,8.44e-01,4.61e+00,2.90e+01,8.44e-01,4.61e+00,2.90e+01
3.60e-01,2.16e+00,3.20e+01,0.00e+00,0.00e+00,2.00e+01,5.39e-01,2.16e+00,2.30e+01,9.17e-01,3.11e+00,2.50e+01,5.19e-01,3.11e+00,2.10e+01,1.04e+00,6.22e+00,2.20e+01,5.19e-01,3.11e+00,2.40e+01,6.06e-01,3.63e+00,2.40e+01,1.82e+00,7.27e+00,2.30e+01,1.54e+00,4.61e+00,2.30e+01,1.54e+00,4.61e+00,2.40e+01,1.54e+00,9.22e+00,2.60e+01,1.54e+00,4.61e+00,2.40e+01,1.11e+00,3.67e+00,2.30e+01,1.52e+00,9.13e+00,2.60e+01,1.54e+00,9.22e+00,2.60e+01,1.54e+00,4.61e+00,2.80e+01,1.54e+00,4.61e+00,2.70e+01,7.68e-01,4.61e+00,2.80e+01,1.21e+00,3.63e+00,2.50e+01,1.21e+00,3.63e+00,2.50e+01,5.19e-01,3.11e+00,2.70e+01,1.54e+00,4.61e+00,2.90e+01,1.21e+00,7.27e+00,2.80e+01,1.54e+00,4.61e+00,2.70e+01,1.82e+00,7.27e+00,2.60e+01,0.00e+00,0.00e+00,2.90e+01,2.31e+00,4.61e+00,3.00e+01,1.54e+00,4.61e+00,3.00e+01,1.54e+00,9.22e+00,3.00e+01,1.54e+00,9.22e+00,3.00e+01
0.00e+00,0.00e+00,2.40e+01,0.00e+00,0.00e+00,1.70e+01,3.99e-01,2.39e+00,2.50e+01,5.64e-01,1.69e+00,2.20e+01,1.20e-01,5.79e-01,2.30e+01,1.04e+00,3.11e+00,2.30e+01,5.19e-01,3.11e+00,2.20e+01,6.06e-01,3.63e+00,2.30e+01,1.10e+00,3.30e+00,2.50e+01,5.19e-01,3.11e+00,2.30e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.30e+01,1.57e+00,9.39e+00,2.50e+01,6.06e-01,3.63e+00,2.60e+01,3.07e+00,9.22e+00,2.80e+01,6.06e-01,3.63e+00,2.40e+01,6.66e-01,4.00e+00,2.90e+01,1.34e+00,4.01e+00,2.80e+01,5.79e-01,3.11e+00,2.70e+01,1.54e+00,9.22e+00,2.90e+01,9.09e-02,3.63e-01,2.50e+01,1.82e+00,7.27e+00,2.70e+01,1.21e+00,3.63e+00,2.80e+01,7.42e-01,4.45e+00,2.80e+01,1.34e+00,4.32e+00,2.70e+01,5.89e-01,3.53e+00,2.60e+01,1.54e+00,4.61e+00,3.00e+01,1.54e+00,4.61e+00,3.10e+01,7.68e-01,4.61e+00,3.00e+01,2.31e+00,9.22e+00,3.10e+01,2.31e+00,9.22e+00,3.10e+01
1.40e-01,8.42e-01,2.70e+01,1.84e-01,1.10e+00,2.70e+01,0.00e+00,0.00e+00,2.30e+01,1.04e+00,3.11e+00,2.10e+01,5.19e-01,3.11e+00,2.10e+01,5.19e-01,3.11e+00,2.10e+01,5.64e-01,1.69e+00,2.20e+01,1.21e+00,3.63e+00,2.50e+01,6.95e-01,4.17e+00,2.40e+01,5.19e-01,3.11e+00,2.50e+01,1.54e+00,4.61e+00,2.60e+01,1.21e+00,3.63e+00,2.80e+01,7.68e-01,4.61e+00,2.50e+01,1.38e+00,4.62e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,1.35e+00,4.61e+00,2.50e+01,1.54e+00,4.61e+00,2.80e+01,1.50e+00,4.51e+00,2.80e+01,7.68e-01,4.61e+00,2.90e+01,1.21e+00,3.63e+00,2.60e+01,6.51e-01,3.91e+00,2.70e+01,1.21e+00,7.27e+00,2.90e+01,1.37e+00,4.61e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,6.06e-01,3.63e+00,2.90e+01,7.68e-01,4.61e+00,3.00e+01,0.00e+00,0.00e+00,2.80e+01,8.67e-01,5.20e+00,2.80e+01,1.21e+00,3.63e+00,2.80e+01,1.21e+00,3.63e+00,2.80e+01
0.00e+00,0.00e+00,2.30e+01,0.00e+00,0.00e+00,2.10e+01,3.59e-01,2.16e+00,2.70e+01,1.75e-01,1.05e+00,2.50e+01,5.19e-01,3.11e+00,2.20e+01,8.51e-01,3.11e+00,2.30e+01,6.06e-01,3.63e+00,2.30e+01,9.78e-01,5.87e+00,2.40e+01,1.12e+00,6.74e+00,2.30e+01,8.00e-01,3.11e+00,2.30e+01,1.28e+00,3.85e+00,2.30e+01,6.06e-01,3.63e+00,2.70e+01,2.31e+00,4.61e+00,2.60e+01,1.21e+00,7.27e+00,2.20e+01,1.94e+00,8.01e+00,2.30e+01,1.54e+00,4.61e+00,2.70e+01,6.66e-01,4.00e+00,2.80e+01,7.68e-01,4.61e+00,2.90e+01,1.54e+00,9.22e+00,2.60e+01,1.48e+00,4.43e+00,3.10e+01,1.06e+00,6.34e+00,2.50e+01,4.30e-01,1.30e+00,2.60e+01,7.68e-01,4.61e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,1.21e+00,3.63e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,2.31e+00,9.22e+00,2.90e+01,1.21e+00,3.63e+00,2.70e+01,7.68e-01,4.61e+00,2.80e+01,7.68e-01,4.61e+00,3.20e+01,7.68e-01,4.61e+00,3.20e+01
0.00e+00,0.00e+00,2.80e+01,3.99e-01,2.39e+00,2.50e+01,3.35e-01,2.01e+00,2.60e+01,1.04e+00,6.22e+00,2.20e+01,5.19e-01,3.11e+00,2.30e+01,1.16e+00,3.47e+00,2.30e+01,0.00e+00,0.00e+00,2.40e+01,1.52e-01,4.55e-01,2.60e+01,0.00e+00,0.00e+00,2.30e+01,6.06e-01,3.63e+00,2.40e+01,6.06e-01,3.63e+00,2.50e+01,1.56e+00,6.22e+00,2.30e+01,1.23e-01,7.40e-01,2.30e+01,0.00e+00,0.00e+00,2.30e+01,3.03e-02,1.82e-01,2.30e+01,7.68e-01,4.61e+00,2.70e+01,1.54e+00,4.61e+00,2.70e+01,5.19e-01,3.11e+00,2.50e+01,1.54e+00,4.61e+00,2.70e+01,1.82e+00,7.27e+00,2.60e+01,1.54e+00,4.61e+00,2.90e+01,8.63e-01,5.18e+00,2.90e+01,7.68e-01,4.61e+00,2.80e+01,1.21e+00,3.63e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,8.83e-02,3.53e-01,2.50e+01,6.06e-01,3.63e+00,2.70e+01,7.68e-01,4.61e+00,3.00e+01,6.06e-01,3.63e+00,2.70e+01,7.68e-01,4.61e+00,3.10e+01,7.68e-01,4.61e+00,3.10e+01
0.00e+00,0.00e+00,2.60e+01,8.86e-02,5.32e-01,2.40e+01,1.90e-01,1.14e+00,2.20e+01,1.04e+00,3.11e+00,2.10e+01,1.04e+00,3.11e+00,2.20e+01,1.04e+00,3.11e+00,2.10e+01,1.11e+00,3.63e+00,2.40e+01,3.92e-01,1.54e+00,2.20e+01,1.21e+00,7.27e+00,2.60e+01,1.56e+00,3.11e+00,2.80e+01,1.21e+00,3.63e+00,2.70e+01,2.31e+00,9.22e+00,2.50e+01,1.22e+00,3.67e+00,2.30e+01,3.39e-01,1.02e+00,2.70e+01,6.06e-01,3.63e+00,2.30e+01,1.54e+00,4.61e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,1.60e+00,6.46e+00,2.70e+01,7.68e-01,4.61e+00,2.80e+01,2.14e+00,9.22e+00,2.90e+01,1.58e+00,9.51e+00,2.50e+01,1.21e+00,3.63e+00,2.50e+01,0.00e+00,0.00e+00,2.70e+01,7.44e-01,4.46e+00,2.70e+01,6.06e-01,3.63e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,1.54e+00,4.61e+00,3.00e+01,0.00e+00,0.00e+00,2.80e+01,1.54e+00,4.61e+00,3.00e+01,1.21e+00,3.63e+00,3.00e+01,1.21e+00,3.63e+00,3.00e+01
1.04e-03,4.15e-03,2.80e+01,0.00e+00,0.00e+00,1.90e+01,1.04e+00,6.22e+00,2.10e+01,6.71e-01,4.02e+00,2.50e+01,7.41e-01,4.45e+00,2.30e+01,5.19e-01,3.11e+00,2.20e+01,5.19e-01,3.11e+00,2.30e+01,1.54e+00,4.61e+00,2.30e+01,1.21e+00,3.63e+00,2.60e+01,1.21e+00,3.63e+00,2.60e+01,4.19e-01,2.51e+00,2.20e+01,1.21e+00,3.63e+00,2.60e+01,7.61e-01,4.57e+00,2.50e+01,1.54e+00,4.61e+00,2.60e+01,9.40e-01,3.11e+00,2.30e+01,1.97e-01,1.18e+00,2.80e+01,7.68e-01,4.61e+00,2.80e+01,7.44e-01,4.46e+00,2.60e+01,1.54e+00,4.61e+00,2.70e+01,7.68e-01,4.61e+00,3.00e+01,1.37e+00,8.24e+00,2.50e+01,6.06e-01,3.63e+00,2.60e+01,1.21e+00,7.27e+00,2.70e+01,6.06e-01,3.63e+00,2.90e+01,8.61e-01,4.61e+00,2.80e+01,8.07e-01,4.61e+00,2.90e+01,7.36e-01,4.41e+00,2.90e+01,6.06e-01,3.63e+00,2.90e+01,7.68e-01,4.61e+00,3.10e+01,1.54e+00,9.22e+00,3.10e+01,1.54e+00,9.22e+00,3.10e+01
