0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,1.00e+00,3.14e-02,1.88e-01,3.00e+00,1.35e-01,4.06e-01,4.00e+00,6.09e-01,3.37e+00,6.00e+00,1.64e+00,4.92e+00,4.00e+00,0.00e+00,0.00e+00,4.00e+00,1.64e+00,4.92e+00,5.00e+00,0.00e+00,0.00e+00,7.00e+00,8.21e-01,4.92e+00,5.00e+00,8.21e-01,4.92e+00,9.00e+00,2.46e+00,9.85e+00,5.00e+00,1.64e+00,9.85e+00,6.00e+00,8.21e-01,4.92e+00,4.00e+00,8.21e-01,4.92e+00,7.00e+00,5.48e+00,1.47e+01,1.00e+01,6.26e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,1.10e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.30e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.40e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.00e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.00e+01,9.43e+00,1.89e+01,1.30e+01,9.44e+00,1.89e+01,1.40e+01,9.44e+00,1.89e+01,1.40e+01
2.61e-02,1.56e-01,4.00e+00,0.00e+00,0.00e+00,1.00e+00,6.28e-02,1.88e-01,3.00e+00,8.65e-01,4.92e+00,3.00e+00,1.70e-01,1.02e+00,4.00e+00,1.64e+00,4.92e+00,4.00e+00,0.00e+00,0.00e+00,4.00e+00,8.21e-01,4.92e+00,7.00e+00,1.64e+00,9.85e+00,7.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,7.00e+00,1.64e+00,4.92e+00,4.00e+00,0.00e+00,0.00e+00,4.00e+00,3.28e+00,9.85e+00,6.00e+00,8.21e-01,4.92e+00,4.00e+00,4.00e+00,1.70e+01,8.00e+00,6.26e+00,1.70e+01,8.00e+00,8.52e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,1.10e+01,8.52e+00,1.70e+01,1.00e+01,9.43e+00,1.89e+01,1.40e+01,9.43e+00,1.89e+01,1.00e+01,9.43e+00,1.89e+01,1.30e+01,9.43e+00,1.89e+01,1.00e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.20e+01,9.44e+00,1.89e+01,1.30e+01,9.44e+00,1.89e+01,1.30e+01
0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,2.00e+00,3.14e-02,1.88e-01,3.00e+00,6.28e-02,1.88e-01,3.00e+00,4.24e-01,1.02e+00,5.00e+00,8.21e-01,4.92e+00,4.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,6.00e+00,8.21e-01,4.92e+00,4.00e+00,0.00e+00,0.00e+00,4.00e+00,2.46e+00,9.85e+00,4.00e+00,8.17e-01,4.90e+00,6.00e+00,1.64e+00,9.85e+00,5.00e+00,1.64e+00,4.92e+00,4.00e+00,1.64e+00,4.92e+00,6.00e+00,3.97e+00,1.70e+01,8.00e+00,6.26e+00,1.70e+01,1.00e+01,8.52e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,1.00e+01,8.52e+00,1.70e+01,9.00e+00,9.43e+00,1.89e+01,1.40e+01,9.43e+00,1.89e+01,1.30e+01,9.43e+00,1.89e+01,1.00e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.10e+01,8.75e+00,1.75e+01,1.00e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.20e+01,9.44e+00,1.89e+01,1.40e+01,9.44e+00,1.89e+01,1.40e+01
0.00e+00,0.00e+00,2.00e+00,3.14e-02,1.88e-01,3.00e+00,4.75e-02,2.85e-01,2.00e+00,6.28e-02,1.88e-01,3.00e+00,9.51e-02,5.70e-01,5.00e+00,1.64e+00,4.92e+00,5.00e+00,8.21e-01,4.92e+00,6.00e+00,1.64e+00,4.92e+00,6.00e+00,1.64e+00,4.92e+00,5.00e+00,1.64e+00,4.92e+00,9.00e+00,1.64e+00,4.92e+00,5.00e+00,8.21e-01,4.92e+00,4.00e+00,1.64e+00,4.92e+00,5.00e+00,8.21e-01,4.92e+00,4.00e+00,1.64e+00,4.92e+00,4.00e+00,8.21e-01,4.92e+00,7.00e+00,6.26e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,1.10e+01,8.52e+00,1.70e+01,1.00e+01,9.43e+00,1.89e+01,1.30e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.40e+01,9.43e+00,1.89e+01,1.40e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.44e+00,1.89e+01,1.40e+01,9.44e+00,1.89e+01,1.40e+01
0.00e+00,0.00e+00,3.00e+00,1.00e-04,6.00e-04,2.00e+00,9.51e-02,5.70e-01,2.00e+00,2.34e-01,7.02e-01,4.00e+00,2.54e-01,1.53e+00,5.00e+00,6.09e-01,3.37e+00,6.00e+00,1.64e+00,4.92e+00,4.00e+00,8.21e-01,4.92e+00,4.00e+00,1.64e+00,4.92e+00,5.00e+00,8.21e-01,4.92e+00,4.00e+00,8.21e-01,4.92e+00,6.00e+00,1.64e+00,9.85e+00,5.00e+00,1.64e+00,4.92e+00,6.00e+00,6.58e-01,3.95e+00,6.00e+00,8.21e-01,4.92e+00,6.00e+00,3.40e+00,1.83e+01,8.00e+00,6.26e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,8.00e+00,8.52e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,1.10e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.30e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.50e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.00e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.30e+01,9.44e+00,1.89e+01,1.30e+01,9.44e+00,1.89e+01,1.30e+01
1.87e-02,1.12e-01,3.00e+00,0.00e+00,0.00e+00,3.00e+00,8.86e-02,2.66e-01,4.00e+00,8.83e-01,4.92e+00,3.00e+00,9.51e-02,2.85e-01,6.00e+00,9.75e-01,5.85e+00,8.00e+00,8.21e-01,4.92e+00,4.00e+00,1.64e+00,4.92e+00,4.00e+00,1.43e-01,5.70e-01,6.00e+00,6.21e-01,1.86e+00,6.00e+00,4.75e-02,2.85e-01,7.00e+00,0.00e+00,0.00e+00,6.00e+00,8.21e-01,4.92e+00,6.00e+00,2.46e+00,9.85e+00,7.00e+00,0.00e+00,0.00e+00,5.00e+00,6.26e+00,1.70e+01,1.00e+01,6.26e+00,1.70e+01,9.00e+00,8.52e+00,1.70e+01,1.00e+01,8.52e+00,1.70e+01,1.20e+01,7.01e-02,1.40e-01,1.20e+01,9.43e+00,1.89e+01,1.40e+01,9.43e+00,1.89e+01,1.60e+01,7.63e+00,1.89e+01,1.30e+01,9.43e+00,1.89e+01,1.60e+01,4.60e+00,8.07e+00,1.40e+01,3.19e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,8.82e+00,1.89e+01,1.50e+01,9.44e+00,1.89e+01,1.30e+01,9.44e+00,1.89e+01,1.50e+01,9.44e+00,1.89e+01,1.50e+01
2.61e-02,1.56e-01,4.00e+00,0.00e+00,0.00e+00,1.00e+00,3.14e-02,1.88e-01,3.00e+00,8.63e-01,4.92e+00,7.00e+00,6.21e-01,1.86e+00,5.00e+00,1.64e+00,4.92e+00,4.00e+00,8.21e-01,4.92e+00,4.00e+00,9.51e-02,5.70e-01,6.00e+00,1.64e+00,4.92e+00,7.00e+00,0.00e+00,0.00e+00,6.00e+00,8.21e-01,4.92e+00,7.00e+00,0.00e+00,0.00e+00,6.00e+00,8.21e-01,4.92e+00,5.00e+00,7.95e-01,4.77e+00,7.00e+00,1.64e+00,4.92e+00,7.00e+00,3.53e+00,8.87e+00,8.00e+00,8.21e-01,4.92e+00,7.00e+00,0.00e+00,0.00e+00,8.00e+00,8.52e+00,1.70e+01,1.00e+01,3.22e+00,1.89e+01,1.20e+01,1.37e+00,8.24e+00,1.00e+01,7.01e-02,1.40e-01,1.40e+01,9.43e+00,1.89e+01,1.60e+01,9.43e+00,1.89e+01,1.10e+01,8.52e+00,1.70e+01,1.00e+01,7.08e+00,1.89e+01,1.00e+01,6.89e+00,1.89e+01,1.10e+01,9.06e+00,1.81e+01,1.40e+01,1.71e+00,3.42e+00,1.10e+01,4.18e+00,8.94e+00,1.60e+01,4.18e+00,8.94e+00,1.60e+01
0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,2.00e+00,3.73e-02,1.12e-01,3.00e+00,2.46e-01,1.48e+00,5.00e+00,3.46e-02,2.08e-01,4.00e+00,0.00e+00,0.00e+00,6.00e+00,1.64e+00,9.85e+00,4.00e+00,1.64e+00,4.92e+00,6.00e+00,8.21e-01,4.92e+00,5.00e+00,8.21e-01,4.92e+00,5.00e+00,8.21e-01,4.92e+00,7.00e+00,1.64e+00,4.92e+00,5.00e+00,8.21e-01,4.92e+00,6.00e+00,0.00e+00,0.00e+00,6.00e+00,8.21e-01,4.92e+00,4.00e+00,1.80e+00,3.63e+00,1.00e+01,2.84e+00,1.70e+01,8.00e+00,8.52e+00,1.70e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,8.52e+00,1.70e+01,1.10e+01,6.26e+00,1.89e+01,1.10e+01,6.89e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.50e+01,8.11e+00,1.62e+01,1.00e+01,8.75e+00,1.75e+01,1.00e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.10e+01,7.20e+00,1.49e+01,1.40e+01,9.43e+00,1.89e+01,1.60e+01,9.44e+00,1.89e+01,1.20e+01,9.44e+00,1.89e+01,1.20e+01
0.00e+00,0.00e+00,3.00e+00,3.14e-02,1.88e-01,4.00e+00,3.14e-02,1.88e-01,4.00e+00,1.64e+00,4.92e+00,4.00e+00,8.48e-02,5.09e-01,6.00e+00,0.00e+00,0.00e+00,6.00e+00,1.64e+00,9.85e+00,6.00e+00,8.21e-01,4.92e+00,6.00e+00,0.00e+00,0.00e+00,4.00e+00,8.21e-01,4.92e+00,4.00e+00,8.21e-01,4.92e+00,5.00e+00,1.64e+00,4.92e+00,4.00e+00,1.64e+00,4.92e+00,5.00e+00,8.21e-01,4.92e+00,6.00e+00,1.72e+00,5.38e+00,7.00e+00,6.26e+00,1.70e+01,8.00e+00,6.26e+00,1.70e+01,1.20e+01,0.00e+00,0.00e+00,1.00e+01,1.71e+00,3.42e+00,1.20e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.40e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.00e+01,9.43e+00,1.89e+01,1.00e+01,0.00e+00,0.00e+00,1.00e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.20e+01,9.44e+00,1.89e+01,1.20e+01,4.75e+00,1.48e+01,1.40e+01,9.44e+00,1.89e+01,1.30e+01,9.44e+00,1.89e+01,1.30e+01
0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,1.00e+00,4.75e-02,2.85e-01,4.00e+00,1.57e-01,4.72e-01,3.00e+00,8.18e-01,4.91e+00,5.00e+00,8.44e-01,5.07e+00,8.00e+00,8.21e-01,4.92e+00,6.00e+00,2.46e+00,9.85e+00,4.00e+00,1.34e-02,4.03e-02,6.00e+00,4.43e-02,2.66e-01,7.00e+00,8.21e-01,4.92e+00,7.00e+00,1.64e+00,4.92e+00,4.00e+00,0.00e+00,0.00e+00,6.00e+00,9.31e-01,1.86e+00,5.00e+00,0.00e+00,0.00e+00,8.00e+00,0.00e+00,0.00e+00,8.00e+00,5.61e+00,1.53e+01,9.00e+00,5.22e+00,1.70e+01,1.00e+01,8.52e+00,1.70e+01,1.00e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.10e+01,9.43e+00,1.89e+01,1.50e+01,7.29e+00,1.83e+01,1.60e+01,9.43e+00,1.89e+01,1.60e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.20e+01,0.00e+00,0.00e+00,1.10e+01,7.29e+00,1.46e+01,1.20e+01,9.43e+00,1.89e+01,1.40e+01,9.44e+00,1.89e+01,1.60e+01,9.44e+00,1.89e+01,1.60e+01
0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,3.00e+00,1.44e-01,4.31e-01,6.00e+00,2.36e-01,9.45e-01,5.00e+00,0.00e+00,0.00e+00,5.00e+00,0.00e+00,0.00e+00,4.00e+00,8.21e-01,4.92e+00,5.00e+00,0.00e+00,0.00e+00,8.00e+00,0.00e+00,0.00e+00,6.00e+00,1.64e+00,9.85e+00,8.00e+00,0.00e+00,0.00e+00,9.00e+00,1.64e+00,4.92e+00,4.00e+00,1.43e-01,5.70e-01,6.00e+00,1.73e+00,3.55e+00,8.00e+00,8.21e-01,4.92e+00,9.00e+00,6.26e+00,1.70e+01,9.00e+00,0.00e+00,0.00e+00,1.00e+01,1.12e+00,6.72e+00,9.00e+00,8.52e+00,1.70e+01,1.00e+01,9.43e+00,1.89e+01,1.20e+01,9.43e+00,1.89e+01,1.30e+01,7.14e+00,1.48e+01,1.50e+01,6.90e+00,1.89e+01,1.10e+01,0.00e+00,0.00e+00,1.00e+01,5.63e-01,1.69e+00,1.10e+01,9.43e+00,1.89e+01,1.20e+01,1.63e+00,3.74e+00,1.10e+01,0.00e+00,0.00e+00,1.20e+01,8.06e+00,1.62e+01,1.30e+01,9.43e+00,1.89e+01,1.70e+01,9.43e+00,1.89e+01,1.70e+01
